id,lat,lon,stratum,stratum_label,in_pilot,county
408,-0.8622269137714188,37.003476975237106,1,Cropland,False,muranga
409,0.7264566074739668,34.83900959112591,1,Cropland,False,bungoma
410,-0.8034718135730518,36.82337481582678,0,Non-cropland,False,muranga
411,-0.9515594538349836,37.32129028576424,1,Cropland,False,muranga
412,1.006430096547226,34.53347332972368,0,Non-cropland,False,bungoma
413,0.9368871285667876,34.507513579954214,0,Non-cropland,False,bungoma
414,-0.7959874385703574,37.170671248800964,0,Non-cropland,False,muranga
415,0.9055988536604387,34.52727953555904,0,Non-cropland,False,bungoma
416,-0.7142251999959307,36.89966883573205,0,Non-cropland,False,muranga
417,0.7061112979487353,34.688359094375265,1,Cropland,False,bungoma
418,0.7298024497762711,34.583433466770686,0,Non-cropland,False,bungoma
419,-1.0058042497169049,37.043190827737654,0,Non-cropland,False,muranga
420,-0.8486903251741689,37.130958116919466,1,Cropland,False,muranga
421,0.6337610108222667,34.499712964719365,1,Cropland,False,bungoma
422,0.6630561725951959,34.42003036342998,1,Cropland,False,bungoma
423,1.0885414320373255,34.52466443715686,0,Non-cropland,False,bungoma
424,0.8682546676793967,34.760137448256906,1,Cropland,False,bungoma
425,1.0513756240644245,34.55925535934828,0,Non-cropland,False,bungoma
426,0.7195836520055522,34.58181676279049,1,Cropland,False,bungoma
427,-0.7303789746474765,36.9058538490678,0,Non-cropland,False,muranga
428,-0.7565424331462576,36.777209179134886,0,Non-cropland,False,muranga
429,0.8092007079600746,34.85805706836897,1,Cropland,False,bungoma
430,-0.802485181440916,36.966005006460385,0,Non-cropland,False,muranga
431,-0.8080804924502408,37.151486859234666,0,Non-cropland,False,muranga
432,-0.6984297713403422,36.838889450705516,0,Non-cropland,False,muranga
433,-0.7690932442747748,36.90459736543658,0,Non-cropland,False,muranga
434,-0.7346230550800534,37.00607859828569,1,Cropland,False,muranga
435,-0.9899121800618961,37.32909285944772,0,Non-cropland,False,muranga
436,-0.7337167152014585,36.87618068948487,0,Non-cropland,False,muranga
437,0.7724832959114872,34.51255284037693,1,Cropland,False,bungoma
438,0.46420448765594513,34.56798958087359,1,Cropland,False,bungoma
439,-0.8590653097438058,36.89670468527242,0,Non-cropland,False,muranga
440,0.6127839509882734,34.576878982199936,1,Cropland,False,bungoma
441,0.7967199832410528,34.53707663585461,1,Cropland,False,bungoma
442,-0.8769364559408575,37.12997245974801,1,Cropland,False,muranga
443,-0.7157626144479458,37.06945869474318,0,Non-cropland,False,muranga
444,-0.7360576775376699,36.782947937850366,0,Non-cropland,False,muranga
445,-0.5958217596956771,36.81235962177075,0,Non-cropland,False,muranga
446,0.7888548010091864,34.81960709875526,1,Cropland,False,bungoma
447,-0.7041201579909835,37.157849591363515,0,Non-cropland,False,muranga
448,-0.8562708174299859,37.00051864331109,0,Non-cropland,False,muranga
449,0.8202287407838734,34.95660698280994,1,Cropland,False,bungoma
450,-1.00156281416571,37.04247363092824,0,Non-cropland,False,muranga
451,0.8931229348037933,34.640834197888175,0,Non-cropland,False,bungoma
452,0.8880565218838302,34.559531867974805,1,Cropland,False,bungoma
453,0.9734230877720846,34.54362682168832,0,Non-cropland,False,bungoma
454,-0.8748599041323198,37.1727353140967,1,Cropland,False,muranga
455,-0.9332438230430148,37.25862278596028,1,Cropland,False,muranga
456,0.9223306286444101,34.57686916910653,0,Non-cropland,False,bungoma
457,0.7730300017741225,34.78699682714879,1,Cropland,False,bungoma
458,-0.8206238147443143,37.17103048942017,1,Cropland,False,muranga
459,-0.6660332916640219,36.85448932501833,0,Non-cropland,False,muranga
460,-0.7582583270370634,36.7958557053326,0,Non-cropland,False,muranga
461,-0.6911179131691266,36.802134997608995,0,Non-cropland,False,muranga
462,0.48590004558726574,34.40297257066965,0,Non-cropland,False,bungoma
463,-0.8091587701846803,36.852420536716245,0,Non-cropland,False,muranga
464,-0.6951808660546083,36.83611058751028,0,Non-cropland,False,muranga
465,0.7968133119900851,34.631313445522075,1,Cropland,False,bungoma
466,-0.9285545282287876,36.953092081239795,1,Cropland,False,muranga
467,0.6806932878070857,34.469167778889464,1,Cropland,False,bungoma
468,0.8502589667414795,34.744146421810335,1,Cropland,False,bungoma
469,-0.7416611572481322,36.96170337469876,1,Cropland,False,muranga
470,0.47876494208182563,34.60221411716328,1,Cropland,False,bungoma
471,-0.8412884573827548,37.20420114480232,1,Cropland,False,muranga
472,0.9574139541671867,34.48747839287165,0,Non-cropland,False,bungoma
473,-0.7681914681499011,37.20536404715379,1,Cropland,False,muranga
474,0.6504041242824685,34.825802239663005,1,Cropland,False,bungoma
475,0.819687499755344,34.93235135922337,1,Cropland,False,bungoma
476,-0.7209921380849084,36.869905983514485,0,Non-cropland,False,muranga
477,0.8534131037417977,35.01545179508103,1,Cropland,False,bungoma
478,0.5227160962698717,34.70309207092346,1,Cropland,False,bungoma
479,-0.7028548397983592,37.22060174658388,0,Non-cropland,False,muranga
480,-1.0208615839449913,37.379839155812796,0,Non-cropland,False,muranga
481,-0.9708801733077236,37.056011266250934,0,Non-cropland,False,muranga
482,-0.7444552301958015,37.26022714066115,1,Cropland,False,muranga
483,-0.7991464864859322,37.14825934130556,1,Cropland,False,muranga
484,-0.6931980645068089,37.239247743463366,0,Non-cropland,False,muranga
485,0.9435779064950853,34.4864011877875,0,Non-cropland,False,bungoma
486,0.8187769565697902,35.029373724335265,1,Cropland,False,bungoma
487,-1.041894893996648,37.28722846358824,0,Non-cropland,False,muranga
488,-0.9853172534094173,37.18179349348643,0,Non-cropland,False,muranga
489,0.4646576642542414,34.605807531230646,1,Cropland,False,bungoma
490,0.9167197531043899,34.48523493785606,0,Non-cropland,False,bungoma
491,0.9006279809236665,34.606336566487556,0,Non-cropland,False,bungoma
492,-0.8080788260545778,36.91893958128801,0,Non-cropland,False,muranga
493,0.830269000039186,34.91159987639453,1,Cropland,False,bungoma
494,0.787318452274,34.76822163230048,1,Cropland,False,bungoma
495,-0.9173647336750059,37.16126125591189,1,Cropland,False,muranga
496,-0.8890290756846275,37.12791072023694,1,Cropland,False,muranga
497,-0.7982429814634762,37.18913878583284,1,Cropland,False,muranga
498,0.7978081339442754,34.79112966419419,1,Cropland,False,bungoma
499,0.9947683997830756,34.68000221715817,0,Non-cropland,False,bungoma
500,0.953073403557646,34.49017382097968,0,Non-cropland,False,bungoma
501,-0.7711715617947237,37.00571951750704,0,Non-cropland,False,muranga
502,-0.7379617901795241,37.13785910669346,1,Cropland,False,muranga
503,0.6216483293819212,34.716027602766765,1,Cropland,False,bungoma
504,0.8098288026000935,34.46395016116001,0,Non-cropland,False,bungoma
505,-0.8159326167203454,37.065066062675825,1,Cropland,False,muranga
506,-0.8161045466468673,36.80293420751792,0,Non-cropland,False,muranga
507,0.8189672002719868,34.565733186228435,0,Non-cropland,False,bungoma
508,-0.7633187855412973,36.935615523535034,1,Cropland,False,muranga
509,0.7607304914019232,34.825265948032516,0,Non-cropland,False,bungoma
510,0.8428437004443129,34.71998051927157,0,Non-cropland,False,bungoma
511,-0.7950859191985851,36.999533482702276,0,Non-cropland,False,muranga
512,1.0107739502573214,34.626098113779825,0,Non-cropland,False,bungoma
513,0.5707248542175493,34.40530347963481,1,Cropland,False,bungoma
514,-0.7867840382091744,37.07654095380323,1,Cropland,False,muranga
515,-0.7351645360370931,37.119929741900364,1,Cropland,False,muranga
516,-0.6220898493522168,37.02562247831139,1,Cropland,False,muranga
517,0.9785780687339828,34.55305969079263,0,Non-cropland,False,bungoma
518,0.4932248082714958,34.40018746802135,1,Cropland,False,bungoma
519,0.7944515985430814,34.40519895320777,0,Non-cropland,False,bungoma
520,-0.7224405297760006,37.09115311108965,1,Cropland,False,muranga
521,-0.6802018109216982,36.86130175451638,0,Non-cropland,False,muranga
522,0.9493713014919889,34.64191116990125,0,Non-cropland,False,bungoma
523,-0.8237825127111073,36.96367363165811,1,Cropland,False,muranga
524,0.6893812208245224,34.660151729627145,1,Cropland,False,bungoma
525,0.7495133511467098,34.922106648143725,1,Cropland,False,bungoma
526,0.7011329452716198,34.511657739325095,1,Cropland,False,bungoma
527,-0.6588054612673064,36.72656577115905,0,Non-cropland,False,muranga
528,-0.7431056998233746,36.99218323957262,1,Cropland,False,muranga
529,0.6230921681097282,34.5481326239573,1,Cropland,False,bungoma
530,-0.6821013583282165,36.99899727756949,1,Cropland,False,muranga
531,-0.8603312245219814,37.154356790328755,1,Cropland,False,muranga
532,-0.6303919969396633,37.004376657581204,1,Cropland,False,muranga
533,-0.7409401579388667,37.11589571487503,1,Cropland,False,muranga
534,0.7399294565663169,34.88069282212357,1,Cropland,False,bungoma
535,-0.8026615880818011,36.85851694758994,0,Non-cropland,False,muranga
536,1.011312879768812,34.52260243319605,0,Non-cropland,False,bungoma
537,0.8683356757684955,34.99523967592241,1,Cropland,False,bungoma
538,-0.733258108956249,36.7547990132623,0,Non-cropland,False,muranga
539,0.8196021667231778,34.638859164526544,1,Cropland,False,bungoma
540,-0.7500491221020654,36.84426564344325,0,Non-cropland,False,muranga
541,-0.8050955080438611,36.812347983854345,0,Non-cropland,False,muranga
542,-0.7821701537868148,36.75981575583952,0,Non-cropland,False,muranga
543,-0.5968142597460385,36.8094013157226,0,Non-cropland,False,muranga
544,-0.6611643256208417,37.15883481032108,0,Non-cropland,False,muranga
545,-0.7393150069022443,36.96887516505724,1,Cropland,False,muranga
546,-0.8167447579893505,37.083264670857105,1,Cropland,False,muranga
547,0.8832665507670958,34.709379848926616,0,Non-cropland,False,bungoma
548,-0.7403945834353877,37.254041326938236,1,Cropland,False,muranga
549,0.5450501106360814,34.55828589308198,0,Non-cropland,False,bungoma
550,-0.9920872348546159,37.09142396408279,0,Non-cropland,False,muranga
551,0.7512366677802403,34.714859839874,1,Cropland,False,bungoma
552,1.0853765646871363,34.529516087537395,0,Non-cropland,False,bungoma
553,0.7327879698099854,34.78969115273403,1,Cropland,False,bungoma
554,-0.7793831821248447,36.9772114933864,1,Cropland,False,muranga
555,1.0545410589729094,34.567879963268915,0,Non-cropland,False,bungoma
556,-0.6629686457200678,36.94718263498031,0,Non-cropland,False,muranga
557,-0.756364639618848,36.81817798607069,0,Non-cropland,False,muranga
558,-0.6880572762683981,36.990570503116004,1,Cropland,False,muranga
559,0.6649639624841309,34.81035143704076,1,Cropland,False,bungoma
560,0.639463341505439,34.70614612407374,1,Cropland,False,bungoma
561,-0.9386632278984801,37.09545785149452,0,Non-cropland,False,muranga
562,-0.9458822915320082,37.000517132020285,1,Cropland,False,muranga
563,0.657815488524135,34.49423214718041,1,Cropland,False,bungoma
564,-0.725147610912869,37.01351937213655,0,Non-cropland,False,muranga
565,0.6493111331341938,34.42775676648301,0,Non-cropland,False,bungoma
566,-0.812763979837825,36.77989476344333,0,Non-cropland,False,muranga
567,0.6161310582889965,34.621435236489894,1,Cropland,False,bungoma
568,0.6760808061464422,34.460633919951945,1,Cropland,False,bungoma
569,0.5249695385276959,34.453095631740105,1,Cropland,False,bungoma
570,-0.8417377504383907,36.87698264776107,1,Cropland,False,muranga
571,1.0573425777035075,34.524756053086875,0,Non-cropland,False,bungoma
572,-0.5716345688611236,36.78035799448844,0,Non-cropland,False,muranga
573,0.6936308176788977,34.61972694152794,1,Cropland,False,bungoma
574,0.7824354439953105,34.68889767029077,1,Cropland,False,bungoma
575,0.733873604154194,34.75717142816207,1,Cropland,False,bungoma
576,-1.000298095845259,37.165477197320484,1,Cropland,False,muranga
577,0.8057663570699639,34.65080747632024,1,Cropland,False,bungoma
578,0.8132715058524115,34.61631063763348,0,Non-cropland,False,bungoma
579,0.5185545892180903,34.589637200971445,1,Cropland,False,bungoma
580,0.6747267762674735,34.50707742254817,1,Cropland,False,bungoma
581,0.6333054924993813,34.43871718649964,1,Cropland,False,bungoma
582,-0.8584360183633862,36.968962062005026,1,Cropland,False,muranga
583,-0.8064564470836557,37.13481227604354,1,Cropland,False,muranga
584,0.5955914500559021,34.37727465725358,1,Cropland,False,bungoma
585,-0.8356032532398702,36.926558738325156,0,Non-cropland,False,muranga
586,0.6163098038810759,34.54804301540201,0,Non-cropland,False,bungoma
587,0.6570920510742635,34.49450167667872,1,Cropland,False,bungoma
588,-0.6554791525337939,36.97586923145651,0,Non-cropland,False,muranga
589,0.5212661667772307,34.54615953310901,1,Cropland,False,bungoma
590,-0.6534035158796121,37.153545599941765,1,Cropland,False,muranga
591,0.6068085055623821,34.4289270123466,1,Cropland,False,bungoma
592,-0.8174616887843887,36.86317792074868,0,Non-cropland,False,muranga
593,0.6713816068167962,34.52459489449166,1,Cropland,False,bungoma
594,0.5952417164042412,34.64047977351851,1,Cropland,False,bungoma
595,-0.605651348039629,36.71446745327922,0,Non-cropland,False,muranga
596,0.7586441461332215,34.972324418526846,0,Non-cropland,False,bungoma
597,-0.9214198775958122,37.29654449080198,0,Non-cropland,False,muranga
598,0.7762757866148126,35.00951703440613,1,Cropland,False,bungoma
599,0.8480878010594184,34.8007430754558,1,Cropland,False,bungoma
600,-0.8709775050440426,37.22831796374205,1,Cropland,False,muranga
601,-0.8393927411231121,37.22042752795628,1,Cropland,False,muranga
602,0.8103787565199632,34.68925684832745,1,Cropland,False,bungoma
603,0.882533862558468,34.987963905613135,1,Cropland,False,bungoma
604,-0.812139806247251,36.920015215990595,0,Non-cropland,False,muranga
605,0.6195678044155357,34.78627572700464,1,Cropland,False,bungoma
606,-0.920343969096028,37.050811632847044,1,Cropland,False,muranga
607,-0.6188275598542007,36.7234309998422,0,Non-cropland,False,muranga
608,0.8581235904560437,34.55540057856038,0,Non-cropland,False,bungoma
609,0.5769750644508477,34.73534116045267,1,Cropland,False,bungoma
610,-1.02808404497829,37.34173698048647,0,Non-cropland,False,muranga
611,0.934631561114867,34.693478470947156,0,Non-cropland,False,bungoma
612,-0.7603411692861239,36.949241979353715,1,Cropland,False,muranga
613,0.45434627946395995,34.534753168697875,1,Cropland,False,bungoma
614,0.9169973297136402,34.678655364524595,0,Non-cropland,False,bungoma
615,-1.0158072774910396,37.38808680800588,0,Non-cropland,False,muranga
616,1.089989922848068,34.56033167397666,0,Non-cropland,False,bungoma
617,0.5011028514190309,34.68853974921849,1,Cropland,False,bungoma
618,0.5507497040303333,34.75932571000275,1,Cropland,False,bungoma
619,0.975053086241163,34.60822102976656,0,Non-cropland,False,bungoma
620,0.7228364511367396,34.91509838280114,1,Cropland,False,bungoma
621,0.8101862291781692,34.400077166823586,1,Cropland,False,bungoma
622,-0.6375154975764459,36.836471969243405,0,Non-cropland,False,muranga
623,-0.8559087364781651,37.17650004833161,1,Cropland,False,muranga
624,-0.7222586066729914,37.175599949979706,0,Non-cropland,False,muranga
625,0.6727321615700708,34.4177839520985,0,Non-cropland,False,bungoma
626,-0.6111702771566002,37.01423775061722,1,Cropland,False,muranga
627,0.9875339925507158,34.69850918367762,0,Non-cropland,False,bungoma
628,0.6632400711526885,34.46961783880265,1,Cropland,False,bungoma
629,0.7724803083624943,34.4572147845283,1,Cropland,False,bungoma
630,-0.6739718939785165,36.804825339207625,0,Non-cropland,False,muranga
631,-0.9703294681909428,37.32891207670098,1,Cropland,False,muranga
632,-0.9791821171417895,37.00607497745472,1,Cropland,False,muranga
633,-0.8878536567296177,36.91651608922262,1,Cropland,False,muranga
634,0.7687781839025484,34.57723374415298,0,Non-cropland,False,bungoma
635,0.6838636240115045,34.59520284162395,1,Cropland,False,bungoma
636,-1.0007386899264834,37.364327321534425,0,Non-cropland,False,muranga
637,-0.6644018963348959,36.743956604757514,0,Non-cropland,False,muranga
638,-0.7525681716392522,36.73050322211108,0,Non-cropland,False,muranga
639,0.7133453871503449,34.778910845407516,1,Cropland,False,bungoma
640,0.5369115603034313,34.5672691241159,1,Cropland,False,bungoma
641,-0.6252456825957002,36.90845712725308,0,Non-cropland,False,muranga
642,0.6549271212759696,34.70039685351749,1,Cropland,False,bungoma
643,-0.8636712684093124,37.0636316882527,1,Cropland,False,muranga
644,-0.9835119311576581,37.19568954703983,1,Cropland,False,muranga
645,-0.86240710666548,37.14081978346753,1,Cropland,False,muranga
646,-0.8905634619452114,37.11016004259568,1,Cropland,False,muranga
647,-0.6702650615865992,36.7114148266056,0,Non-cropland,False,muranga
648,-0.7240636747153089,36.95964191839325,1,Cropland,False,muranga
649,-0.8809064695125249,37.16242575736966,1,Cropland,False,muranga
650,0.542609281689943,34.58487567429213,1,Cropland,False,bungoma
651,0.5397166615578157,34.638594099359274,1,Cropland,False,bungoma
652,-0.6034998544271063,37.050991886281494,1,Cropland,False,muranga
653,-0.8681803779174392,36.90925523210755,0,Non-cropland,False,muranga
654,0.7581082986396578,34.61397621698801,0,Non-cropland,False,bungoma
655,-1.0382906821454316,37.1579474150688,1,Cropland,False,muranga
656,-0.966728887193699,37.03530169283339,0,Non-cropland,False,muranga
657,-0.6025852305137375,36.74162992394253,0,Non-cropland,False,muranga
658,-0.8482370223710349,37.20850454897956,1,Cropland,False,muranga
659,0.7730221081971587,34.981937582887966,1,Cropland,False,bungoma
660,-0.872062230936727,36.950045660276906,0,Non-cropland,False,muranga
661,-0.76178337354957,36.90020492641437,0,Non-cropland,False,muranga
662,-0.9672617190836539,37.32147072156109,1,Cropland,False,muranga
663,0.7691348452370075,34.46547975591214,1,Cropland,False,bungoma
664,-0.6821005107879348,36.95784997652132,0,Non-cropland,False,muranga
665,0.6231852015672401,34.64892352886298,1,Cropland,False,bungoma
666,0.5169283724347123,34.68234143669369,1,Cropland,False,bungoma
667,-1.006164534623671,37.13858149754202,1,Cropland,False,muranga
668,-0.6888596488835668,36.76959366274402,0,Non-cropland,False,muranga
669,-0.6623378837535038,37.1395611256485,0,Non-cropland,False,muranga
670,0.8320764353286102,34.49134872497852,1,Cropland,False,bungoma
671,-0.8936319726344611,37.08012730204671,1,Cropland,False,muranga
672,-0.7837146758606882,36.969232765338745,1,Cropland,False,muranga
673,0.669481469476685,34.50105887821014,0,Non-cropland,False,bungoma
674,-0.6895017368805266,37.089539288628174,1,Cropland,False,muranga
675,0.5898040057476849,34.37934115028529,1,Cropland,False,bungoma
676,-1.007968822321325,37.163415405378146,0,Non-cropland,False,muranga
677,0.8153406163843405,35.02883444606169,0,Non-cropland,False,bungoma
678,0.9706170604542641,34.48990322182088,0,Non-cropland,False,bungoma
679,-0.6354338720338762,36.74377925795715,0,Non-cropland,False,muranga
680,0.7885812937226635,34.886264465771916,1,Cropland,False,bungoma
681,-0.6173973058161951,37.04166884389445,1,Cropland,False,muranga
682,0.7675941894574111,35.01248097326697,1,Cropland,False,bungoma
683,-0.942724202053636,37.036019093539075,0,Non-cropland,False,muranga
684,-0.8659263191754571,37.15355007598529,1,Cropland,False,muranga
685,-0.6720757045816735,36.78797207930953,0,Non-cropland,False,muranga
686,0.8916766725531143,34.70830179684036,0,Non-cropland,False,bungoma
687,-0.8094275904341338,36.819071343800495,0,Non-cropland,False,muranga
688,0.5242488808539157,34.50834107233838,1,Cropland,False,bungoma
689,-0.9112250396005156,37.24795319717245,1,Cropland,False,muranga
690,-0.6936506398327127,37.20365836954183,0,Non-cropland,False,muranga
691,-0.6715433569423408,37.046150859751144,1,Cropland,False,muranga
692,-0.7742318943193316,36.8043712195241,0,Non-cropland,False,muranga
693,0.6983329915329644,34.818167586446464,0,Non-cropland,False,bungoma
694,0.7095432875240281,34.516598194103146,0,Non-cropland,False,bungoma
695,0.6345791520954336,34.62439934191982,0,Non-cropland,False,bungoma
696,-1.02655771196023,37.201518670975894,1,Cropland,False,muranga
697,0.6042853066917158,34.67542394193853,1,Cropland,False,bungoma
698,0.8031325842315652,34.399808193980085,1,Cropland,False,bungoma
699,0.763713362767812,34.868566112446416,1,Cropland,False,bungoma
700,-0.791736446332459,36.76707654970557,0,Non-cropland,False,muranga
701,-1.0194310007704657,37.07958995713359,0,Non-cropland,False,muranga
702,0.8499871579966357,34.64110450557021,0,Non-cropland,False,bungoma
703,0.5324774466341606,34.49306966639741,0,Non-cropland,False,bungoma
704,-0.6485308851899417,37.00222495700933,1,Cropland,False,muranga
705,0.9139165349854417,34.48793023807529,0,Non-cropland,False,bungoma
706,-0.8421933066011904,37.089181621651846,1,Cropland,False,muranga
707,-0.8477855604168483,36.9124834089149,0,Non-cropland,False,muranga
708,-0.8489610047008611,37.133826891342935,1,Cropland,False,muranga
709,-0.6950832203855769,36.727728530435314,0,Non-cropland,False,muranga
710,0.806663736973471,34.4643995282065,0,Non-cropland,False,bungoma
711,0.8288216293398672,34.92121222370675,1,Cropland,False,bungoma
712,0.6003041438437379,34.56870468720701,1,Cropland,False,bungoma
713,-0.691938257493374,37.03109030329244,1,Cropland,False,muranga
714,-0.8587055571193323,37.19918140625346,0,Non-cropland,False,muranga
715,0.9286570559656893,34.49197206138681,0,Non-cropland,False,bungoma
716,1.0756122668133787,34.58674579910971,0,Non-cropland,False,bungoma
717,0.7731175474840335,34.885994332301436,1,Cropland,False,bungoma
718,0.9091293252152344,34.78394485678346,1,Cropland,False,bungoma
719,0.8479978830359616,34.65475961123505,0,Non-cropland,False,bungoma
720,-0.6625184477981853,36.992363808990504,0,Non-cropland,False,muranga
721,0.7272666538563536,34.49243219816408,1,Cropland,False,bungoma
722,0.6121525231313787,34.779448445391324,1,Cropland,False,bungoma
723,-0.7960768239825723,36.9285323339821,0,Non-cropland,False,muranga
724,0.9172687579872895,34.723843664783566,0,Non-cropland,False,bungoma
725,0.736041657558926,34.86030043413342,1,Cropland,False,bungoma
726,0.703122041782967,34.503393010034145,0,Non-cropland,False,bungoma
727,0.7216645574229081,34.807118625282726,1,Cropland,False,bungoma
728,-0.6152192217275937,36.74109124044126,0,Non-cropland,False,muranga
729,-0.6292075399510014,36.74960658337743,0,Non-cropland,False,muranga
730,-1.0349525165475155,37.11527218004697,0,Non-cropland,False,muranga
731,0.5783311951083011,34.77315986661347,1,Cropland,False,bungoma
732,-0.5959124766517746,36.82051723202222,0,Non-cropland,False,muranga
733,-0.7292991098308039,37.061569824412,1,Cropland,False,muranga
734,0.9577815945066648,34.65206276475236,0,Non-cropland,False,bungoma
735,0.698603097899446,34.567264437778576,1,Cropland,False,bungoma
736,0.9972095599230144,34.64271877388041,0,Non-cropland,False,bungoma
737,0.9965717119247653,34.505713377755704,0,Non-cropland,False,bungoma
738,-0.7744097388142164,36.76618130602091,0,Non-cropland,False,muranga
739,0.8403089402659081,34.5641153644165,1,Cropland,False,bungoma
740,0.778992537997652,34.47751702952588,1,Cropland,False,bungoma
741,0.4760494978402616,34.5245120141807,1,Cropland,False,bungoma
742,1.0456810514028734,34.65484629535927,0,Non-cropland,False,bungoma
743,-1.0669781749830787,37.34962984190237,0,Non-cropland,False,muranga
744,0.8055847934179102,34.614424281519504,1,Cropland,False,bungoma
745,0.5344722304618384,34.70991912274029,1,Cropland,False,bungoma
746,0.779722410617919,34.67641069271701,1,Cropland,False,bungoma
747,0.5262421575793317,34.62817402312939,1,Cropland,False,bungoma
748,-0.9368524022434863,37.279959981238434,1,Cropland,False,muranga
749,-1.0151855123671747,37.238903595950745,1,Cropland,False,muranga
750,-0.6076510004321263,37.03906920776066,1,Cropland,False,muranga
751,0.6224619818032745,34.75869752316129,1,Cropland,False,bungoma
752,-0.7694554176601164,36.93866334748605,0,Non-cropland,False,muranga
753,0.8837129086851658,34.495568163634005,0,Non-cropland,False,bungoma
754,-0.8175450523009895,36.755689297455596,0,Non-cropland,False,muranga
755,-0.8217980380206495,37.11921371651821,1,Cropland,False,muranga
756,-0.8307324105802967,37.03682674975997,0,Non-cropland,False,muranga
757,-0.8186367169358203,36.904416157412946,0,Non-cropland,False,muranga
758,0.8443809897641553,34.73363557704004,1,Cropland,False,bungoma
759,-0.914293291220153,37.24822230141838,0,Non-cropland,False,muranga
760,-0.5982559550384657,36.774977869189016,0,Non-cropland,False,muranga
761,0.9100312303990225,34.55665618252264,0,Non-cropland,False,bungoma
762,-0.9673606722453597,37.05027355316009,1,Cropland,False,muranga
763,0.7680531354571758,34.89219269776499,1,Cropland,False,bungoma
764,-0.6478007136919691,36.794159011281366,0,Non-cropland,False,muranga
765,0.6235467059920321,34.6350894817233,1,Cropland,False,bungoma
766,0.7381230759800218,34.61927685477786,1,Cropland,False,bungoma
767,0.8846201374268396,34.5597116787557,0,Non-cropland,False,bungoma
768,0.8810888400453429,34.46798837991374,0,Non-cropland,False,bungoma
769,0.7656098566342331,34.92740764806767,1,Cropland,False,bungoma
770,0.5568991882017368,34.68261070497683,0,Non-cropland,False,bungoma
771,-1.035210439850196,37.37706122191117,0,Non-cropland,False,muranga
772,-0.5929330216289659,36.796672049878055,0,Non-cropland,False,muranga
773,-0.9308963166309836,37.280766488614155,0,Non-cropland,False,muranga
774,-0.7060047162403231,36.75453197343587,0,Non-cropland,False,muranga
775,-0.9812579990218353,37.02992244112469,1,Cropland,False,muranga
776,-0.8046521425313011,37.039606013393126,1,Cropland,False,muranga
777,-0.7067353795790121,37.21845037589803,0,Non-cropland,False,muranga
778,-0.7570029168377579,37.14789990294843,1,Cropland,False,muranga
779,0.8461859553121543,34.53806270003385,1,Cropland,False,bungoma
780,-0.8218759398824719,36.745917251110406,0,Non-cropland,False,muranga
781,0.874313195056488,34.64047520395548,0,Non-cropland,False,bungoma
782,0.7880317319747732,35.01095521504539,1,Cropland,False,bungoma
783,0.5475843973467833,34.6505414010096,1,Cropland,False,bungoma
784,0.6948976218247165,34.75923720425779,1,Cropland,False,bungoma
785,-0.8271207334953506,36.936599674087574,0,Non-cropland,False,muranga
786,0.7959008194658201,34.98777831569718,1,Cropland,False,bungoma
787,0.5474860088239772,34.4366556196559,0,Non-cropland,False,bungoma
788,0.8177029277863185,34.79705916969544,1,Cropland,False,bungoma
789,0.9730647673805961,34.67191691459303,0,Non-cropland,False,bungoma
790,-0.673524051824979,36.8662325478157,0,Non-cropland,False,muranga
791,-0.777481693848552,36.82122478138479,1,Cropland,False,muranga
792,-0.8703450033608355,36.88119481106931,1,Cropland,False,muranga
793,0.8063942695770723,34.49727924065565,0,Non-cropland,False,bungoma
794,0.8385019380943378,34.61954412518655,1,Cropland,False,bungoma
795,0.7468052575523779,34.66527158196045,1,Cropland,False,bungoma
796,-0.8306422433674506,37.07492741616159,0,Non-cropland,False,muranga
797,-0.7375876628746388,36.728173554765654,0,Non-cropland,False,muranga
798,-0.8519393560223733,37.015400467145376,1,Cropland,False,muranga
799,-0.8762129211709409,36.934177536757666,0,Non-cropland,False,muranga
